Date (NZT),Bluetooth alerts - devices,Bluetooth key uploads - devices
1/01/2022,8,1
2/01/2022,0,0
3/01/2022,11,1
4/01/2022,0,1
5/01/2022,0,1
6/01/2022,47,2
7/01/2022,46,3
8/01/2022,8,2
9/01/2022,91,5
10/01/2022,3,0
11/01/2022,1,0
12/01/2022,27,5
13/01/2022,33,4
14/01/2022,11,4
15/01/2022,34,4
16/01/2022,6,1
17/01/2022,26,3
18/01/2022,19,2
19/01/2022,31,4
20/01/2022,2,5
21/01/2022,8,4
22/01/2022,18,7
23/01/2022,28,3
24/01/2022,1,1
25/01/2022,5,1
26/01/2022,20,5
27/01/2022,82,14
28/01/2022,74,12
29/01/2022,82,14
30/01/2022,87,19
31/01/2022,67,18
1/02/2022,66,20
2/02/2022,62,18
3/02/2022,99,18
4/02/2022,145,46
5/02/2022,163,59
6/02/2022,140,61
7/02/2022,123,48
8/02/2022,197,54
9/02/2022,194,61
10/02/2022,327,88
11/02/2022,288,97
12/02/2022,250,92
13/02/2022,289,111
14/02/2022,253,53
15/02/2022,451,158
16/02/2022,346,90
17/02/2022,1083,294
18/02/2022,1092,264
19/02/2022,1303,281
20/02/2022,1398,310
21/02/2022,1518,310
22/02/2022,1442,253
23/02/2022,2500,471
24/02/2022,2916,581
25/02/2022,4468,1069
26/02/2022,10354,1997
27/02/2022,7522,1415
28/02/2022,4525,884
1/03/2022,2236,607
2/03/2022,1278,540
3/03/2022,1790,582
4/03/2022,1123,390
5/03/2022,849,423
6/03/2022,1476,464
7/03/2022,13043,441
8/03/2022,2186,479
9/03/2022,1639,445
10/03/2022,1655,416
11/03/2022,1712,482
12/03/2022,2767,779
13/03/2022,4398,958
14/03/2022,4101,894
15/03/2022,3894,984
16/03/2022,3843,990
17/03/2022,3094,831
18/03/2022,2931,748
19/03/2022,3260,786
20/03/2022,3697,848
21/03/2022,3136,721
22/03/2022,5619,1667
23/03/2022,5771,1722
24/03/2022,4312,1353
25/03/2022,3962,1216
26/03/2022,3198,968
27/03/2022,3884,1037
28/03/2022,4253,1158
29/03/2022,4278,1168
30/03/2022,3546,1046
31/03/2022,3158,866
1/04/2022,2705,707
2/04/2022,2177,616
3/04/2022,2107,636
4/04/2022,2663,762
5/04/2022,2701,718
6/04/2022,2761,608
7/04/2022,2472,631
8/04/2022,1844,497
9/04/2022,2057,474
10/04/2022,2003,474
11/04/2022,2449,577
12/04/2022,2542,526
13/04/2022,2862,603
14/04/2022,2274,500
15/04/2022,2034,401
16/04/2022,1499,367
17/04/2022,1456,384
18/04/2022,2201,526
19/04/2022,2367,654
20/04/2022,2459,662
21/04/2022,2405,645
22/04/2022,1921,571
23/04/2022,1857,462
24/04/2022,1937,475
25/04/2022,2589,513
26/04/2022,2947,644
27/04/2022,3046,768
28/04/2022,3229,663
29/04/2022,2708,640
30/04/2022,2370,562
1/05/2022,2698,549
2/05/2022,2366,495
3/05/2022,2615,657
4/05/2022,4946,937
5/05/2022,3594,662
6/05/2022,3043,581
7/05/2022,2918,528
8/05/2022,3163,568
9/05/2022,2664,611
10/05/2022,3407,670
11/05/2022,3691,796
12/05/2022,4068,822
13/05/2022,3028,608
14/05/2022,3228,668
15/05/2022,3142,638
16/05/2022,3497,794
17/05/2022,3451,833
18/05/2022,4120,903
19/05/2022,3534,752
20/05/2022,3043,574
21/05/2022,2855,510
22/05/2022,2773,517
23/05/2022,3124,623
24/05/2022,3156,649
25/05/2022,3605,709
26/05/2022,3079,599
27/05/2022,2751,504
28/05/2022,2349,453
29/05/2022,2941,539
30/05/2022,2861,663
31/05/2022,3181,637
1/06/2022,3425,729
2/06/2022,2921,592
3/06/2022,2862,560
4/06/2022,2258,448
5/06/2022,1960,408
6/06/2022,1946,483
7/06/2022,2717,616
8/06/2022,2511,627
9/06/2022,2648,557
10/06/2022,2321,484
11/06/2022,1638,352
12/06/2022,1732,392
13/06/2022,2310,455
14/06/2022,2184,473
15/06/2022,2518,503
16/06/2022,2271,429
17/06/2022,1865,366
18/06/2022,2122,381
19/06/2022,1881,394
20/06/2022,2054,456
21/06/2022,2656,528
22/06/2022,2382,492
23/06/2022,2577,461
24/06/2022,2303,432
25/06/2022,2069,428
26/06/2022,2199,505
27/06/2022,3001,663
28/06/2022,3130,734
29/06/2022,3213,718
30/06/2022,3064,638
1/07/2022,2600,612
2/07/2022,2378,547
3/07/2022,2961,583
4/07/2022,3694,819
